id,atypeId,description,etypeId,traits,iconIndex,name,note,price,params0,params1,params2,params3,params4,params5,params6,params7
700,6,"This buckle adds no power at all, but it's shiny. Confers no benefit. Limited Edition 2015 Summer Gear.",5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Golden Buckle,body_special_summer2015Mage,20,0,0,0,0,0,0,0,0
701,6,You can't be a true Renegade without panache... and a sash. Confers no benefit. Limited Edition 2015 Summer Gear.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Renegade Sash,body_special_summer2015Rogue,20,0,0,0,0,0,0,0,0
702,6,"Each spike drips jellyfish venom, defending the wearer. Confers no benefit. Limited Edition 2015 Summer Gear.",5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Oceanic Spikes,body_special_summer2015Warrior,20,0,0,0,0,0,0,0,0
703,6,This amulet has a mysterious history. Increases Constitution and Strength by 10 each.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Aether Amulet,body_special_aetherAmulet,175,0,0,10,10,0,10,0,0
704,6,Happy Naming Day! Wear this fancy and feathery cloak as you celebrate Habitica. Confers no benefit.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Royal Purple Gryphon Cloak,body_special_namingDay2018,0,0,0,0,0,0,0,0,0
705,7,These folded wings don't just look snazzy: they will give you the speed and agility of a gryphon! Confers no benefit. May 2017 Subscriber Item.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Folded Feathered Fighter Wings,body_mystery_201705,0,0,0,0,0,0,0,0,0
706,7,This cloak has secret pockets to hide all the Gold you loot from your Tasks. Confers no benefit. June 2017 Subscriber Item.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Ragged Corsair's Cloak,body_mystery_201706,0,0,0,0,0,0,0,0,0
707,7,This soft knitted scarf looks quite majestic blowing in the wind. Confers no benefit. November 2017 Subscriber Item.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Carpet Rider Scarf,body_mystery_201711,0,0,0,0,0,0,0,0,0
708,7,"These shimmering pauldrons are strong, but will rest on your shoulders as weightlessly as a ray of dancing light. Confers no benefit. January 2019 Subscriber Item.",5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Polaris Pauldrons,body_mystery_201901,0,0,0,0,0,0,0,0,0
709,7,For when your heart is warm but the breezes of February are brisk. Confers no benefit. February 2020 Subscriber Item.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Stylish Sweetheart Scarf,body_mystery_202002,0,0,0,0,0,0,0,0,0
710,7,They're like shoulder pads that are on a whole other level. Confers no benefit. March 2020 Subscriber Item.,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Barbed Pauldrons,body_mystery_202003,0,0,0,0,0,0,0,0,0
711,8,This fine scarf will keep you warm as you go about your wintry business. Increases Constitution and Perception by 5 each. Enchanted Armoire: Lamplighter's Set (Item 4 of 4).,5,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",135,Cozy Scarf,body_armoire_cozyScarf,100,0,0,0,5,0,5,5,5
712,5,No Back Accessory.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,No Back Accessory,back_base_0,0,0,0,0,0,0,0,0,0
713,6,Swishes with strength and beauty. Confers no benefit. Special Edition Convention Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Mighty Cape,back_special_wondercon_red,0,0,0,0,0,0,0,0,0
714,6,Spun of shadows and whispers. Confers no benefit. Special Edition Convention Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Sneaky Cape,back_special_wondercon_black,0,0,0,0,0,0,0,0,0
715,6,These wings were earned by participating in a sponsored Challenge made by Take This. Congratulations! Increases all Stats by 1.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Take This Wings,back_special_takeThis,0,0,0,1,1,1,1,1,1
716,6,This translucent veil makes it appear you are surrounded by an elegant flurry of snow! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Snowdrift Veil,back_special_snowdriftVeil,0,0,0,0,0,0,0,0,0
717,6,This cloak once belonged to the Lost Masterclasser herself. Increases Perception by 10.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Aether Cloak,back_special_aetherCloak,175,0,0,0,0,0,0,10,10
718,6,Wear your noble Turkey Tail with pride while you celebrate! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Turkey Tail,back_special_turkeyTailBase,0,0,0,0,0,0,0,0,0
719,6,This tail makes you look like a brave bear! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Bear Tail,back_special_bearTail,20,0,0,0,0,0,0,0,0
720,6,This tail makes you look like a prickly cactus! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Cactus Tail,back_special_cactusTail,20,0,0,0,0,0,0,0,0
721,6,This tail makes you look like a wily fox! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Fox Tail,back_special_foxTail,20,0,0,0,0,0,0,0,0
722,6,This tail makes you look like a regal lion! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Lion Tail,back_special_lionTail,20,0,0,0,0,0,0,0,0
723,6,This tail makes you look like a gentle panda! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Panda Tail,back_special_pandaTail,20,0,0,0,0,0,0,0,0
724,6,This tail makes you look like a whimsical pig! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Pig Tail,back_special_pigTail,20,0,0,0,0,0,0,0,0
725,6,This tail makes you look like a fierce tiger! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Tiger Tail,back_special_tigerTail,20,0,0,0,0,0,0,0,0
726,6,This tail makes you look like a loyal wolf! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Wolf Tail,back_special_wolfTail,20,0,0,0,0,0,0,0,0
727,6,Plumage fit for a parade! Confers no benefit.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Gilded Turkey Tail,back_special_turkeyTailGilded,0,0,0,0,0,0,0,0,0
728,7,These shining wings have feathers that glitter in the sun! Confers no benefit. February 2014 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Golden Wings,back_mystery_201402,0,0,0,0,0,0,0,0,0
729,7,Be a butterfly and flutter by! Confers no benefit. April 2014 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Twilight Butterfly Wings,back_mystery_201404,0,0,0,0,0,0,0,0,0
730,7,Swoop through the night on these strong wings. Confers no benefit. October 2014 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Goblin Wings,back_mystery_201410,0,0,0,0,0,0,0,0,0
731,7,Buzz buzz buzz! Flit from task to task. Confers no benefit. April 2015 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Busy Bee Wings,back_mystery_201504,0,0,0,0,0,0,0,0,0
732,7,Surf off the Diligent Docks and ride the waves in Inkomplete Bay! Confers no benefit. July 2015 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Rad Surfboard,back_mystery_201507,0,0,0,0,0,0,0,0,0
733,7,Prehensile and powerful! Confers no benefit. October 2015 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Goblin Tail,back_mystery_201510,0,0,0,0,0,0,0,0,0
734,7,"With a swish of your cape, your enemies fall before you! Confers no benefit. February 2016 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Heartbreaker Cape,back_mystery_201602,0,0,0,0,0,0,0,0,0
735,7,Fly through the stormy skies with this billowing cape! Confers no benefit. August 2016 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Cape of Thunder,back_mystery_201608,0,0,0,0,0,0,0,0,0
736,7,"A swoosh of this cape, and all near you will be swept off their feet by your charm! Confers no benefit. February 2017 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Heartstealer Cape,back_mystery_201702,0,0,0,0,0,0,0,0,0
737,7,"These shimmering wings will carry you anywhere, even the hidden realms ruled by magical creatures. Confers no benefit. April 2017 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Fairytale Wings,back_mystery_201704,0,0,0,0,0,0,0,0,0
738,7,The sight of this Jolly Roger-emblazoned flag fills any To-Do or Daily with dread! Confers no benefit. June 2017 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Tattered Freebooter's Flag,back_mystery_201706,0,0,0,0,0,0,0,0,0
739,7,"Learning magic takes a lot of reading, but you're sure to enjoy your studies! Confers no benefit. September 2017 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Stack o' Sorcery Books,back_mystery_201709,0,0,0,0,0,0,0,0,0
740,7,"They may look as delicate as snowflakes, but these enchanted wings can carry you anywhere you wish! Confers no benefit. January 2018 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Frost Sprite Wings,back_mystery_201801,0,0,0,0,0,0,0,0,0
741,7,These bright and shiny wings will carry you through soft spring breezes and across lily ponds with ease. Confers no benefit. March 2018 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Daring Dragonfly Wings,back_mystery_201803,0,0,0,0,0,0,0,0,0
742,7,"Sure, it helps you balance while you jump on branches, but the most important thing is MAXIMUM FLUFF. Confers no benefit. April 2018 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Squirrel Tail,back_mystery_201804,0,0,0,0,0,0,0,0,0
743,7,This gorgeous feathery tail is perfect for a strut down a lovely garden path! Confers no benefit. May 2018 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Phenomenal Peacock Tail,back_mystery_201805,0,0,0,0,0,0,0,0,0
744,7,"Your luxurious tail shimmers like an icicle, bobbing happily as you pad softly over the snowdrifts. Confers no benefit. December 2018 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Arctic Fox Tail,back_mystery_201812,0,0,0,0,0,0,0,0,0
745,7,Fly to untold realms with these iridescent wings. Confers no benefit. May 2019 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Dazzling Dragon Wings,back_mystery_201905,0,0,0,0,0,0,0,0,0
746,7,Glide silently across sparkling snowfields and shimmering mountains with these icy wings. Confers no benefit. December 2019 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Polar Pixie Wings,back_mystery_201912,0,0,0,0,0,0,0,0,0
747,7,"These fluffy tails contain celestial power, and also a high level of cuteness! Confers no benefit. January 2020 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Five Tails of Fable,back_mystery_202001,0,0,0,0,0,0,0,0,0
748,7,Make a quick flutter to the nearest flowery meadow or migrate across the continent with these beautiful wings! Confers no benefit. April 2020 Subscriber Item.,6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Mighty Monarch Wings,back_mystery_202004,0,0,0,0,0,0,0,0,0
749,7,"Despite their slight tatters, these wings can still carry you wherever you need to travel. Confers no benefit. May 2020 Subscriber Item.",6,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",138,Wondrous Wyvern Wings,back_mystery_202005,0,0,0,0,0,0,0,0,0
750,5,No Head Accessory.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,No Head Accessory,headAccessory_base_0,0,0,0,0,0,0,0,0,0
751,6,These feline ears twitch to detect incoming threats. Confers no benefit. Limited Edition 2014 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Purple Cat Ears,headAccessory_special_springRogue,20,0,0,0,0,0,0,0,0
752,6,Bunny ears that keenly detect every crunch of a carrot. Confers no benefit. Limited Edition 2014 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Green Bunny Ears,headAccessory_special_springWarrior,20,0,0,0,0,0,0,0,0
753,6,These round mouse ears are silky-soft. Confers no benefit. Limited Edition 2014 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Blue Mouse Ears,headAccessory_special_springMage,20,0,0,0,0,0,0,0,0
754,6,Floppy but cute. Wanna play? Confers no benefit. Limited Edition 2014 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Yellow Dog Ears,headAccessory_special_springHealer,20,0,0,0,0,0,0,0,0
755,6,These ears steel themselves against the sound of explosions. Confers no benefit. Limited Edition 2015 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Yellow Mouse Ears,headAccessory_special_spring2015Rogue,20,0,0,0,0,0,0,0,0
756,6,They are purple. They are dog ears. Do not waste your time with further foolishness. Confers no benefit. Limited Edition 2015 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Purple Dog Ears,headAccessory_special_spring2015Warrior,20,0,0,0,0,0,0,0,0
757,6,"These ears listen keenly, in case somewhere a magician is revealing secrets. Confers no benefit. Limited Edition 2015 Spring Gear.",7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Blue Bunny Ears,headAccessory_special_spring2015Mage,20,0,0,0,0,0,0,0,0
758,6,These cute kitty ears will make others green with envy. Confers no benefit. Limited Edition 2015 Spring Gear.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Green Kitty Ears,headAccessory_special_spring2015Healer,20,0,0,0,0,0,0,0,0
759,6,These ears make you look like a brave bear! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Bear Ears,headAccessory_special_bearEars,20,0,0,0,0,0,0,0,0
760,6,These ears make you look like a prickly cactus! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Cactus Ears,headAccessory_special_cactusEars,20,0,0,0,0,0,0,0,0
761,6,These ears make you look like a wily fox! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Fox Ears,headAccessory_special_foxEars,20,0,0,0,0,0,0,0,0
762,6,These ears make you look like a regal lion! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Lion Ears,headAccessory_special_lionEars,20,0,0,0,0,0,0,0,0
763,6,These ears make you look like a gentle panda! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Panda Ears,headAccessory_special_pandaEars,20,0,0,0,0,0,0,0,0
764,6,These ears make you look like a whimsical pig! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Pig Ears,headAccessory_special_pigEars,20,0,0,0,0,0,0,0,0
765,6,These ears make you look like a fierce tiger! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Tiger Ears,headAccessory_special_tigerEars,20,0,0,0,0,0,0,0,0
766,6,These ears make you look like a loyal wolf! Confers no benefit.,7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Wolf Ears,headAccessory_special_wolfEars,20,0,0,0,0,0,0,0,0
767,6,"With these, you can keep track of tricky Mages even if they turn invisible! Confers no benefit. Limited Edition 2016 Spring Gear.",7,"[{""code"":31,""dataId"":1,""value"":0},{""code"":22,""dataId"":0,""value"":0}]",149,Green Dog Ears,headAccessory_special_spring2016Rogue,20,0,0,0,0,0,0,0,0
